dataset,split,subset,example_id,num_choices,pair_count,mean_cosine,min_cosine,max_cosine,std_cosine
openbookqa,train,main,13-949,4,6,0.36338701844215393,0.2718934714794159,0.5463582277297974,0.08915748584076348
openbookqa,train,main,13-950,4,6,0.28956125179926556,0.18710756301879883,0.38035595417022705,0.06130329300646657
openbookqa,train,main,13-952,4,6,0.4165722926457723,0.3564152717590332,0.5176529288291931,0.050806146660006
openbookqa,train,main,13-953,4,6,0.25326164439320564,0.10466527193784714,0.4268539249897003,0.10738213568369766
openbookqa,train,main,13-954,4,6,0.19088082884748778,0.05122900754213333,0.2798038125038147,0.07914819088107611
openbookqa,train,main,13-955,4,6,0.18794647231698036,0.09233764559030533,0.27591049671173096,0.06959128889329715
openbookqa,train,main,13-956,4,6,0.3385441501935323,0.18202069401741028,0.736997127532959,0.1853263274734747
openbookqa,train,main,13-957,4,6,0.2843913709123929,0.15769094228744507,0.507366418838501,0.12225064960541035
openbookqa,train,main,13-958,4,6,0.2547798305749893,0.19960030913352966,0.3076831102371216,0.038043577659488056
openbookqa,train,main,13-959,4,6,0.20068859805663428,0.07916553318500519,0.40850821137428284,0.10173950881443891
openbookqa,train,main,13-960,4,6,0.4337144096692403,0.2725302577018738,0.6278536915779114,0.1223358545671521
openbookqa,train,main,13-961,4,6,0.20981715247035027,0.044986627995967865,0.3338073790073395,0.09687862205442382
openbookqa,train,main,13-963,4,6,0.23740949916342893,-0.015882451087236404,0.4041562080383301,0.16526441910436776
openbookqa,train,main,13-965,4,6,0.3229847078522046,0.217441588640213,0.4627028703689575,0.08899721328860473
openbookqa,train,main,13-966,4,6,0.31526076296965283,0.07420593500137329,0.4965987503528595,0.13011430421974618
openbookqa,train,main,13-967,4,6,0.20955504973729452,0.07060346007347107,0.5339268445968628,0.1582956243730109
openbookqa,train,main,13-968,4,6,0.21260838583111763,0.007474906742572784,0.5779661536216736,0.1895804378916776
openbookqa,train,main,13-969,4,6,0.25197359422842663,0.16906893253326416,0.3661860525608063,0.06367681226834682
openbookqa,train,main,13-970,4,6,0.44344369570414227,0.34642142057418823,0.6048641800880432,0.08418337527232385
openbookqa,train,main,13-971,4,6,0.2196368103226026,0.13984394073486328,0.3348749876022339,0.06811172040935506
openbookqa,train,main,13-972,4,6,0.19542431210478148,0.03762989491224289,0.36678531765937805,0.11075288270871105
openbookqa,train,main,13-975,4,6,0.38711729894081753,0.15536142885684967,0.5374410152435303,0.12114129024611277
openbookqa,train,main,13-978,4,6,0.2523539861043294,0.10845482349395752,0.4466206431388855,0.11837858246783846
openbookqa,train,main,13-980,4,6,0.18638289223114649,0.09234076738357544,0.2706250548362732,0.06342527880882438
openbookqa,train,main,13-982,4,6,0.13694367728506526,-0.006776933558285236,0.25554001331329346,0.08965396988954608
openbookqa,train,main,13-983,4,6,0.32357171177864075,0.19673708081245422,0.5427057147026062,0.11022293268086404
openbookqa,train,main,13-984,4,6,0.2093090241154035,0.12558326125144958,0.26923996210098267,0.06291427194104994
openbookqa,train,main,13-985,4,6,0.37080053985118866,0.2747235894203186,0.5471468567848206,0.09324186307899325
openbookqa,train,main,13-986,4,6,0.24319618940353394,0.22103440761566162,0.26350677013397217,0.015595636663131508
openbookqa,train,main,13-987,4,6,0.4546167850494385,0.2928251624107361,0.8998540639877319,0.20457964946173737
openbookqa,train,main,13-988,4,6,0.25180299083391827,0.1337994933128357,0.3796442747116089,0.07370915861156524
openbookqa,train,main,13-989,4,6,0.17848490489025912,-0.01814289018511772,0.2637442946434021,0.09679071338898979
openbookqa,train,main,13-991,4,6,0.17504553124308586,0.10302210599184036,0.25015562772750854,0.052851158171607696
openbookqa,train,main,13-993,4,6,0.10327186745901902,0.05163683742284775,0.18762454390525818,0.04635257142702061
openbookqa,train,main,13-995,4,6,0.5119904230038325,0.4412052035331726,0.588308572769165,0.05197387228227432
openbookqa,train,main,13-996,4,6,0.2901936372121175,0.15286925435066223,0.45009803771972656,0.10132289560880726
openbookqa,train,main,13-999,4,6,0.3845844070116679,0.26125606894493103,0.48222777247428894,0.08506752487998005
openbookqa,train,main,13-1000,4,6,0.28179480383793515,0.16397836804389954,0.43345269560813904,0.09065511082214435
openbookqa,train,main,13-1001,4,6,0.33985377351442975,0.2058793604373932,0.5122379660606384,0.09474637459127519
openbookqa,train,main,13-1002,4,6,0.22117615242799124,0.14602607488632202,0.3265804946422577,0.06011416354986943
openbookqa,train,main,13-1004,4,6,0.18952971696853638,0.10165610164403915,0.2880687713623047,0.07194232544104738
openbookqa,train,main,13-1005,4,6,0.16448119034369788,0.06445523351430893,0.31535226106643677,0.08943107586201368
openbookqa,train,main,13-1006,4,6,0.5727502703666687,0.5430879592895508,0.6149933934211731,0.02443336284459718
openbookqa,train,main,13-1007,4,6,0.23730703443288803,0.10478180646896362,0.3917917013168335,0.08878758514401214
openbookqa,train,main,13-1011,4,6,0.27740703771511716,0.14673778414726257,0.6093226075172424,0.16596373844216838
openbookqa,train,main,13-1012,4,6,0.2500597449640433,0.06996049731969833,0.360221803188324,0.10775979466051602
openbookqa,train,main,13-1014,4,6,0.41542456050713855,0.2590409517288208,0.5494769215583801,0.09592927904366493
openbookqa,train,main,13-1016,4,6,0.2711227436860402,0.12424804270267487,0.5002859830856323,0.1443870594561582
openbookqa,train,main,13-1019,4,6,0.3205093890428543,0.23646056652069092,0.4215382933616638,0.06315606544840804
openbookqa,train,main,13-1022,4,6,0.18419760217269263,0.12543052434921265,0.2296021431684494,0.034381917883655876
openbookqa,train,main,13-1023,4,6,0.20571875820557275,0.1455267071723938,0.318645179271698,0.05436533854049576
openbookqa,train,main,13-1024,4,6,0.3866831262906392,0.31607943773269653,0.46563100814819336,0.04662723464448376
openbookqa,train,main,13-1025,4,6,0.11756645205120246,0.03218825161457062,0.2712094783782959,0.08046459978532369
openbookqa,train,main,13-1026,4,6,0.25145719200372696,0.20396432280540466,0.386078417301178,0.06211801819381692
openbookqa,train,main,13-1027,4,6,0.3971429020166397,0.29638710618019104,0.5030709505081177,0.06445844656105847
openbookqa,train,main,13-1028,4,6,0.5440433124701182,0.1706063449382782,0.8292236328125,0.2590584539016362
openbookqa,train,main,13-1031,4,6,0.23659560084342957,0.14112693071365356,0.3079569935798645,0.06452924249469279
openbookqa,train,main,13-1033,4,6,0.3195238585273425,0.14798502624034882,0.5020177364349365,0.12067997028181521
openbookqa,train,main,13-1034,4,6,0.4674725830554962,0.400473415851593,0.5324621200561523,0.04736956017757102
openbookqa,train,main,13-1035,4,6,0.36483820031086606,0.1466371715068817,0.6537685394287109,0.17533812972037335
openbookqa,train,main,13-1036,4,6,0.17945205296079317,0.014784596860408783,0.31638234853744507,0.10520563326443169
openbookqa,train,main,13-1037,4,6,0.3317505121231079,0.27523666620254517,0.4089338183403015,0.05210669366613616
openbookqa,train,main,13-1038,4,6,0.3072197288274765,0.22304528951644897,0.5064366459846497,0.09689326440368766
openbookqa,train,main,13-1039,4,6,0.3299376790722211,0.17181970179080963,0.4883864223957062,0.103296604533066
openbookqa,train,main,13-1043,4,6,0.26316632330417633,0.10181821882724762,0.8539770245552063,0.2660212514528093
openbookqa,train,main,13-1044,4,6,0.36540653804938,0.3011067509651184,0.442587286233902,0.051679221207561826
openbookqa,train,main,13-1045,4,6,0.27815191571911174,0.10629656910896301,0.6458306312561035,0.18841935192511167
openbookqa,train,main,13-1048,4,6,0.33292903502782184,0.1541200876235962,0.7323005199432373,0.19558898236661587
openbookqa,train,main,13-1050,4,6,0.11685546177128951,-0.034741051495075226,0.4602277874946594,0.15894990442321785
openbookqa,train,main,13-1051,4,6,0.39187348634004593,0.24058668315410614,0.5772834420204163,0.09886135464573145
openbookqa,train,main,13-1053,4,6,0.19329410263647637,-0.0018344540148973465,0.343797892332077,0.11253380539197116
openbookqa,train,main,13-1054,4,6,0.23086984703938165,0.04497075080871582,0.42707592248916626,0.13771288149644295
openbookqa,train,main,13-1055,4,6,0.20674020051956177,0.10901722311973572,0.29756516218185425,0.060102007447580354
openbookqa,train,main,13-1057,4,6,0.2599385554591815,0.17723263800144196,0.34707915782928467,0.05934003657588854
openbookqa,train,main,13-1058,4,6,0.4491596321264903,0.20795607566833496,0.7703818082809448,0.21278080885942788
openbookqa,train,main,13-1059,4,6,0.2777410000562668,0.12387201189994812,0.388250470161438,0.08664283895122676
openbookqa,train,main,13-1060,4,6,0.3733030706644058,0.21096128225326538,0.689696192741394,0.16074842277599755
openbookqa,train,main,13-1061,4,6,0.6628925104935964,0.517540693283081,0.8443030118942261,0.11225163609165814
openbookqa,train,main,14-1,4,6,0.3874085346857707,0.1646747589111328,0.5606502294540405,0.150417357230555
openbookqa,train,main,14-3,4,6,0.2029335262874762,0.07733873277902603,0.35958626866340637,0.09851594689209138
openbookqa,train,main,14-4,4,6,0.25547407070795697,0.06361529231071472,0.5049645304679871,0.13823018239381799
openbookqa,train,main,14-5,4,6,0.23973249147335687,0.09655928611755371,0.5129761695861816,0.1343420091132935
openbookqa,train,main,14-6,4,6,0.4503946453332901,0.33504706621170044,0.7182451486587524,0.13688195195265201
openbookqa,train,main,14-9,4,6,0.237388846774896,0.14917872846126556,0.31762000918388367,0.058884360454438955
openbookqa,train,main,14-10,4,6,0.18858021994431814,0.09448210895061493,0.2795100808143616,0.068169334700177
openbookqa,train,main,14-11,4,6,0.7374137938022614,0.5893551111221313,0.887813925743103,0.12043668297326049
openbookqa,train,main,14-12,4,6,0.3562206948796908,0.20407025516033173,0.5125458836555481,0.08922290309917011
openbookqa,train,main,14-13,4,6,0.2608795414368312,0.12411859631538391,0.5015442371368408,0.1258159340884961
openbookqa,train,main,14-15,4,6,0.22720548883080482,0.04073590785264969,0.46725788712501526,0.12680920700014311
openbookqa,train,main,14-16,4,6,0.2670789062976837,0.21105316281318665,0.3733484148979187,0.05368400400830013
openbookqa,train,main,14-17,4,6,0.2936551223198573,0.19932109117507935,0.44055548310279846,0.07544257338389482
openbookqa,train,main,14-18,4,6,0.2700803925593694,0.12515312433242798,0.35874736309051514,0.08147081865464327
openbookqa,train,main,14-19,4,6,0.2416688079635302,0.1373460441827774,0.3342841863632202,0.060896050412091715
openbookqa,train,main,14-20,4,6,0.08669790253043175,-0.016467243432998657,0.24355965852737427,0.10210049371855037
openbookqa,train,main,14-21,4,6,0.279900461435318,0.12713608145713806,0.5108298659324646,0.14059568802490777
openbookqa,train,main,14-22,4,6,0.21273987491925558,0.1418798267841339,0.35225313901901245,0.07871030197489376
openbookqa,train,main,14-23,4,6,0.29418140401442844,0.16898740828037262,0.356398344039917,0.060210529059254364
openbookqa,train,main,14-24,4,6,0.09326560857395332,0.037106361240148544,0.13661573827266693,0.0338096476869099
openbookqa,train,main,14-25,4,6,0.30435670415560406,0.14880222082138062,0.5081120133399963,0.11944310415066578
openbookqa,train,main,14-27,4,6,0.2535535121957461,0.10769058763980865,0.4004141092300415,0.11451732085562798
openbookqa,train,main,14-28,4,6,0.33029162883758545,0.13405098021030426,0.5618300437927246,0.13741966482009696
openbookqa,train,main,14-31,4,6,0.06901859243710835,-0.09480755776166916,0.2191590964794159,0.11074113043603624
openbookqa,train,main,14-32,4,6,0.22165547062953314,0.09607531130313873,0.3407604396343231,0.07665941386110164
openbookqa,train,main,14-33,4,6,0.1925417905052503,0.04482860863208771,0.45202866196632385,0.13147392436954147
openbookqa,train,main,14-34,4,6,0.5987882216771444,0.27889344096183777,0.87123042345047,0.24027782890488644
openbookqa,train,main,14-37,4,6,0.2226817011833191,0.11179304122924805,0.3456904888153076,0.08049571374512879
openbookqa,train,main,14-38,4,6,0.33023058871428174,0.19236065447330475,0.6065584421157837,0.1694800269717223
openbookqa,train,main,14-40,4,6,0.3038698807358742,0.1614328771829605,0.5177918672561646,0.10886246442299101
openbookqa,train,main,14-41,4,6,0.40449147919813794,0.23510438203811646,0.5393549799919128,0.11718006473101454
openbookqa,train,main,14-42,4,6,0.18837162355581918,0.13156671822071075,0.3214690685272217,0.06480459760226956
openbookqa,train,main,14-43,4,6,0.36952025691668194,0.2865997552871704,0.5061938762664795,0.09182116837671589
openbookqa,train,main,14-44,4,6,0.12400661036372185,0.08542916923761368,0.18749341368675232,0.03590644070474991
openbookqa,train,main,14-45,4,6,0.40661534170309704,0.312523752450943,0.593370795249939,0.08816004448955483
openbookqa,train,main,14-46,4,6,0.08276634787519772,-0.031498633325099945,0.1920170783996582,0.06665795419657612
openbookqa,train,main,14-47,4,6,0.23852495228250822,0.10752993077039719,0.4293743073940277,0.10712403317363667
openbookqa,train,main,14-49,4,6,0.11984188730518024,0.059800080955028534,0.1970762312412262,0.04201858845668294
openbookqa,train,main,14-53,4,6,0.14781524892896414,-0.039550647139549255,0.4599069356918335,0.16710822983967136
openbookqa,train,main,14-55,4,6,0.1251091022665302,0.02390689216554165,0.3083656430244446,0.09395892596458157
openbookqa,train,main,14-56,4,6,0.18027439340949059,0.04763927310705185,0.3271562159061432,0.08533362165927413
openbookqa,train,main,14-57,4,6,0.3818785349527995,0.32480692863464355,0.5294612646102905,0.06982674992851595
openbookqa,train,main,14-58,4,6,0.29749009013175964,0.1942233443260193,0.4315582811832428,0.08511124188340355
openbookqa,train,main,14-59,4,6,0.6125224381685257,0.4072905480861664,0.8789217472076416,0.13897828512442828
openbookqa,train,main,14-60,4,6,0.26526568084955215,0.2256682962179184,0.3972553610801697,0.060456464636556885
openbookqa,train,main,14-61,4,6,0.2816394393642743,0.17086371779441833,0.4680712819099426,0.09308801414131172
openbookqa,train,main,14-63,4,6,0.2775568465391795,0.1728701889514923,0.4490746855735779,0.09483328699964609
openbookqa,train,main,14-64,4,6,0.16156148724257946,0.04407643899321556,0.27842575311660767,0.07909018776568547
openbookqa,train,main,14-66,4,6,0.5126534849405289,0.4693276584148407,0.6168524026870728,0.04962526289422352
openbookqa,train,main,14-67,4,6,0.8298616210619608,0.7401586771011353,0.9242711663246155,0.07397055967133936
openbookqa,train,main,14-71,4,6,0.21569715440273285,0.13917216658592224,0.28476381301879883,0.04566503971163817
openbookqa,train,main,14-72,4,6,0.2344577175875505,0.07940297573804855,0.3911159932613373,0.10040291957785231
openbookqa,train,main,14-74,4,6,0.20935347924629846,0.1088312417268753,0.2653244435787201,0.049606684704687355
openbookqa,train,main,14-79,4,6,0.28331588208675385,0.19401004910469055,0.36133527755737305,0.05972773157835607
openbookqa,train,main,14-86,4,6,0.3051520635684331,0.2186303734779358,0.4737962484359741,0.0821207920172541
openbookqa,train,main,14-88,4,6,0.5600145856539408,0.5025367736816406,0.6923705339431763,0.06473851339530592
openbookqa,train,main,14-89,4,6,0.6620721916357676,0.5658333897590637,0.7308593988418579,0.050273240612160784
openbookqa,train,main,14-90,4,6,0.20110723252097765,0.10781639069318771,0.3972553610801697,0.0912324854597092
openbookqa,train,main,14-93,4,6,0.6288726329803467,0.5093332529067993,0.8677194118499756,0.12643485317926223
openbookqa,train,main,14-95,4,6,0.3234723260005315,0.21949312090873718,0.460402250289917,0.08000192713893864
openbookqa,train,main,14-96,4,6,0.22936819245417914,0.1676475703716278,0.2874915599822998,0.039952479973810524
openbookqa,train,main,14-97,4,6,0.3024870374550422,0.04842142388224602,0.6259551048278809,0.1793025727237065
openbookqa,train,main,14-99,4,6,0.4845691869656245,0.2552659809589386,0.7279413938522339,0.16931126094596632
openbookqa,train,main,14-100,4,6,0.5188518265883127,0.4302867650985718,0.7182916402816772,0.10892076762754489
openbookqa,train,main,14-101,4,6,0.1819150714824597,0.044433366507291794,0.3489513397216797,0.10730213569527286
openbookqa,train,main,14-102,4,6,0.3692497859398524,0.23363274335861206,0.5451971292495728,0.1038706077313839
openbookqa,train,main,14-103,4,6,0.26877064754565555,0.07875417172908783,0.41004064679145813,0.10672753545636707
openbookqa,train,main,14-104,4,6,0.638553058107694,0.46059948205947876,0.7680917978286743,0.12162383895298468
openbookqa,train,main,14-105,4,6,0.4984785318374634,0.3571094870567322,0.6128393411636353,0.08145956355522789
